Ride_ID;Driver_ID;Customer_ID;Driver_Name;Pickup_Location;Dropoff_Location;Ride_Start_Time;Ride_End_Time;Ride_Fare;Day_of_Week;Hour_of_Day;Peak_Hours;Driver_Rating;Past_Cancellations;Weather_Condition;Traffic_Condition;Cancellation_Reason;Cancellation_Status
1f23b8a8-1466-4b14-9542-82c6b3d840bc;2577;3577;Daniel Anderson;Courtneyfort;Port Patriciabury;2025-01-01 06:04:59;2025-01-01 08:14:33;27,62;Wednesday;6;0;3,5;4;Foggy;Low;Customer no-show;Cancelled
0a1bdbf5-49c7-44c7-a470-5af506a9b8d1;2578;3578;Sarah Davis;Michelleton;Stacyborough;2025-01-01 10:06:16;2025-01-01 11:14:34;16,95;Wednesday;10;1;4,5;4;Stormy;Medium;Traffic conditions;Completed
ae1557ba-94ba-48b5-b53e-d1eb72718f06;2579;3579;Michael Brown;Katiefort;South Ricky;2025-01-01 00:28:56;2025-01-01 09:04:05;39,3;Wednesday;0;0;4,4;0;Stormy;Low;Driver requested offline trip;Completed
51df6b09-865c-481b-b4df-c2353fabc373;2580;3580;Jessica Martinez;Tonyside;Robertbury;2025-01-01 06:46:45;2025-01-01 12:03:51;44,51;Wednesday;6;0;4,3;2;Rainy;Low;Traffic conditions;Completed
7b9a4bac-b4f5-49e0-9f4a-7b1bb28731bb;2581;3581;Emily Johnson;Stefaniechester;Josestad;2025-01-01 00:35:13;2025-01-01 00:35:13;9,79;Wednesday;0;0;3,8;2;Foggy;Low;;Completed
52cc3b75-c55b-416c-a4fc-31d93caf91f8;2582;3582;Sophia Harris;North Joshua;South Jason;2025-01-01 07:55:44;2025-01-01 07:55:44;83,56;Wednesday;7;1;4,1;0;Rainy;High;Customer no-show;Completed
a9c3f268-af5c-45ab-b344-2b56734b5ce1;2583;3583;John Smith;East Nicholastown;South Gerald;2025-01-01 09:37:41;2025-01-01 09:37:41;62,53;Wednesday;9;1;4,4;5;Stormy;High;Driver requested offline trip;Completed
48d0cd33-daaa-4fb2-9114-819e19424168;2584;3584;John Smith;East Kimberly;Lake Donald;2025-01-01 01:58:21;2025-01-01 13:03:52;15,35;Wednesday;1;0;4,2;5;Clear;Low;Traffic conditions;Completed
1bb95e10-9fda-4a5a-8e2d-aa8ad1c5d964;2585;3585;Sophia Harris;Michaelfort;Haydenland;2025-01-01 02:49:45;2025-01-01 13:11:18;50,62;Wednesday;2;0;5,0;1;Foggy;Low;Driver requested offline trip;Completed
2db970b2-1066-4e21-8dcf-d10295c021dc;2586;3586;James White;Jamesville;Katherineborough;2025-01-01 04:35:47;2025-01-01 11:05:28;77,88;Wednesday;4;0;3,7;0;Rainy;Low;;Completed
26e301be-dd33-4726-a88f-6df27d9f0f54;2587;3587;David Wilson;New Michaeltown;South Shelbyshire;2025-01-01 00:09:05;2025-01-01 02:03:24;88,86;Wednesday;0;0;4,5;1;Clear;Low;Driver requested offline trip;Completed
72e5a689-6867-416b-863f-e5dddc771aad;2588;3588;Sarah Davis;Elizabethtown;East Kristin;2025-01-01 08:52:37;2025-01-01 10:19:34;73,41;Wednesday;8;1;4,1;5;Foggy;High;Customer no-show;Cancelled
c2c30a38-b62f-40b3-ba30-7336aa8df973;2589;3589;David Wilson;Lake Thomasville;Reeseview;2025-01-01 01:39:21;2025-01-01 03:41:19;44,9;Wednesday;1;0;4,1;5;Foggy;Low;Traffic conditions;Completed
e7b296d2-c1ae-48fa-8f64-303e401d92f1;2590;3590;Daniel Anderson;Kellermouth;Kellieburgh;2025-01-01 05:52:52;2025-01-01 05:52:52;93,93;Wednesday;5;0;4,6;0;Rainy;Low;;Completed
803c3351-f11e-431f-93fd-28ee1cf126ac;2591;3591;Emily Johnson;South Johnborough;New Melissashire;2025-01-01 08:01:47;2025-01-01 08:01:47;95,07;Wednesday;8;1;4,5;1;Clear;High;;Completed
f87ac128-62b2-45cc-86d4-362d4b85e6ce;2592;3592;John Smith;Bradleyland;Garciaside;2025-01-01 06:34:19;2025-01-01 06:34:19;56,95;Wednesday;6;0;5,0;1;Rainy;Low;Traffic conditions;Completed
2b515900-bcfc-4166-a0da-df6f123088c3;2593;3593;Emily Johnson;North Whitney;South Heatherberg;2025-01-01 10:50:24;2025-01-01 10:56:35;48,44;Wednesday;10;1;3,7;0;Foggy;Medium;Traffic conditions;Completed
d90c5f41-5d4e-4145-913f-354143387fc2;2594;3594;John Smith;Port Diana;North Marisa;2025-01-01 11:40:41;2025-01-01 11:40:41;70,41;Wednesday;11;0;3,7;1;Foggy;Medium;Driver requested offline trip;Completed
36cc356b-f877-4e0c-905d-4f3e7a277d10;2595;3595;Laura Thomas;Samanthafurt;Nealstad;2025-01-01 12:24:46;2025-01-01 12:24:46;50,68;Wednesday;12;0;4,6;3;Stormy;Medium;Other;Completed
32fa9a18-50df-48fb-b346-74e587be683b;2596;3596;Laura Thomas;Lake Walter;South Miguelville;2025-01-01 01:33:42;2025-01-01 01:55:19;63,62;Wednesday;1;0;4,4;5;Foggy;Low;Driver requested offline trip;Completed
1f874177-d313-484e-a9ce-154802283792;2597;3597;Emily Johnson;New David;Lake Angelastad;2025-01-01 05:38:33;2025-01-01 05:38:33;83,96;Wednesday;5;0;3,9;4;Foggy;Low;Driver requested offline trip;Cancelled
916f2b2d-f22a-48af-9390-e9f4fafe063f;2598;3598;John Smith;Port Tina;Keybury;2025-01-01 06:46:43;2025-01-01 10:37:12;6,93;Wednesday;6;0;3,6;2;Clear;Low;Other;Completed
717600b7-3ec2-4ae1-8a53-19c0fdf859f7;2599;3599;Sophia Harris;East Stuartview;Port Steven;2025-01-01 11:11:35;2025-01-01 11:11:35;61,2;Wednesday;11;0;3,6;1;Clear;Medium;Customer no-show;Completed
470d1429-3280-4696-b986-bf80f2e009cf;2600;3600;John Smith;Lake Veronica;Port Darrell;2025-01-01 00:32:11;2025-01-01 05:58:16;21,1;Wednesday;0;0;4,8;1;Stormy;Low;Driver requested offline trip;Completed
8b232290-d0ec-4e8a-accb-98019c762cd9;2601;3601;David Wilson;Chadview;Tonyaside;2025-01-01 11:25:38;2025-01-01 11:25:38;24,17;Wednesday;11;0;3,8;2;Stormy;Medium;Traffic conditions;Completed
5d750a4d-5b6b-4a6a-bdb7-f8eca79a4f44;2602;3602;David Wilson;New Jessicafort;Ortizchester;2025-01-01 07:56:52;2025-01-01 07:56:52;74,67;Wednesday;7;1;4,0;1;Stormy;High;Driver requested offline trip;Cancelled
6f6cbb3d-d2fd-48af-9e3d-06d4f7dc8665;2603;3603;Sophia Harris;Port Aaronmouth;Jasonport;2025-01-01 06:45:36;2025-01-01 06:45:36;56,96;Wednesday;6;0;3,8;2;Rainy;Low;Other;Completed
609e5f28-6974-4628-84b1-66002842d475;2604;3604;John Smith;Barbarachester;Lake Jonathan;2025-01-01 00:17:57;2025-01-01 11:45:14;18,98;Wednesday;0;0;4,0;0;Rainy;Low;;Completed
d00b6966-178e-47c9-b0e4-030d7aa254f7;2605;3605;James White;Petersonburgh;East Anthonymouth;2025-01-01 02:46:19;2025-01-01 02:46:19;7,02;Wednesday;2;0;3,6;3;Stormy;Low;;Cancelled
5bb8cc04-2f2e-4503-b180-7ff64ddcec9f;2606;3606;Sophia Harris;Olsonhaven;East Patriciaburgh;2025-01-01 11:04:52;2025-01-01 11:04:52;39,62;Wednesday;11;0;4,3;3;Rainy;Medium;Traffic conditions;Completed
33ff2d18-1637-43f3-be86-3c6fd12af2e0;2607;3607;David Wilson;South Adrienne;Danielside;2025-01-01 01:03:39;2025-01-01 05:02:11;50,88;Wednesday;1;0;3,6;5;Foggy;Low;Traffic conditions;Completed
95365139-04f3-442a-8863-ec2521b1147b;2608;3608;Michael Brown;New David;Port Mary;2025-01-01 11:23:45;2025-01-01 11:23:45;10,5;Wednesday;11;0;4,7;4;Stormy;Medium;Driver requested offline trip;Completed
f3e4ba03-f50e-4186-b9e7-05231e6c6a71;2609;3609;James White;Port Aaron;Lake Curtis;2025-01-01 12:10:08;2025-01-01 12:10:08;43,63;Wednesday;12;0;3,9;1;Stormy;Medium;Traffic conditions;Completed
f89d05f9-3a1b-42c1-a1b2-5404a827521d;2610;3610;Laura Thomas;Lake Matthewville;Martineztown;2025-01-01 11:47:14;2025-01-01 11:47:14;88,6;Wednesday;11;0;4,3;4;Rainy;Medium;Driver requested offline trip;Completed
287031ea-2069-4346-b3fa-d165ab43b9c3;2611;3611;Sarah Davis;East Juliashire;Elizabethmouth;2025-01-01 04:27:35;2025-01-01 04:27:35;88,56;Wednesday;4;0;4,8;0;Clear;Low;Driver requested offline trip;Completed
4ede9105-4160-4689-824b-771f7d803179;2612;3612;John Smith;East Jon;Gallegoshaven;2025-01-01 04:58:33;2025-01-01 04:58:33;97,64;Wednesday;4;0;4,5;3;Stormy;Low;Customer no-show;Completed
7ab2199b-e308-49be-bb34-ebc463619eaf;2613;3613;Sophia Harris;Lake Christopher;Campbelltown;2025-01-01 04:01:33;2025-01-01 12:03:52;42,68;Wednesday;4;0;4,3;0;Rainy;Low;Driver requested offline trip;Completed
9a18143d-08cd-4200-9f09-fa5e37022d75;2614;3614;Sarah Davis;Amandaville;Martinezberg;2025-01-01 05:42:15;2025-01-01 05:42:15;38,06;Wednesday;5;0;4,0;0;Rainy;Low;Customer no-show;Cancelled
086804fb-ed3b-40a5-963b-c3aae2c53be6;2615;3615;Daniel Anderson;Andrewfurt;Gonzalezberg;2025-01-01 00:22:10;2025-01-01 04:33:30;17,2;Wednesday;0;0;4,0;1;Clear;Low;Traffic conditions;Completed
acba838d-a8d8-45c0-bb7b-aa3959af60ad;2616;3616;John Smith;Teresahaven;Bradleyland;2025-01-01 07:25:22;2025-01-01 07:25:22;22,78;Wednesday;7;1;4,5;0;Stormy;High;Driver requested offline trip;Cancelled
8dfe89a9-fbff-4a1c-a346-1a86eced1354;2617;3617;Sophia Harris;Andrewport;West Mistyview;2025-01-01 12:53:40;2025-01-01 12:53:40;97,91;Wednesday;12;0;5,0;3;Clear;Medium;Customer no-show;Completed
ee520ac6-5caa-44ad-a721-f58eb6feec07;2618;3618;David Wilson;West Anthony;Port Mauriceburgh;2025-01-01 01:53:09;2025-01-01 12:38:49;25,57;Wednesday;1;0;4,5;4;Foggy;Low;Customer no-show;Completed
0d3c08bb-3acb-439b-b3c9-9ea15b035a6f;2619;3619;Daniel Anderson;East Sherryborough;Juanport;2025-01-01 12:27:24;2025-01-01 12:27:24;57,24;Wednesday;12;0;4,3;3;Clear;Medium;Customer no-show;Completed
b5c7a8db-924a-4bfc-965c-84e0950935c5;2620;3620;Jessica Martinez;Robertburgh;Lake Garrett;2025-01-01 07:10:22;2025-01-01 10:06:02;51,9;Wednesday;7;1;4,6;1;Clear;High;;Completed
24f1afd6-785a-4862-b220-b0da12339a8a;2621;3621;Sarah Davis;Brookstown;North Hannah;2025-01-01 11:44:02;2025-01-01 11:59:43;35,49;Wednesday;11;0;4,2;3;Rainy;Medium;;Completed
42dead41-5eaf-40fb-bb35-08d9a7544e74;2622;3622;Emily Johnson;Lake Jason;Allenton;2025-01-01 04:29:55;2025-01-01 09:23:14;70,17;Wednesday;4;0;3,6;2;Clear;Low;Driver requested offline trip;Completed
ea15e033-8c73-4093-a252-c47a1cd6403e;2623;3623;David Wilson;Lake Joseph;New Morganfurt;2025-01-01 12:53:05;2025-01-01 12:53:05;77,45;Wednesday;12;0;4,3;4;Foggy;Medium;Driver requested offline trip;Completed
be4f68cc-0ed0-42e6-9116-4255c5c0d3fb;2624;3624;Sophia Harris;Washingtonport;East Tiffany;2025-01-01 02:33:45;2025-01-01 08:03:05;55,62;Wednesday;2;0;4,9;2;Rainy;Low;Driver requested offline trip;Cancelled
0678a439-b4da-4d68-82b5-c98b68b3980b;2625;3625;Michael Brown;West Stephanie;New Melissa;2025-01-01 01:02:13;2025-01-01 03:10:17;72,82;Wednesday;1;0;3,8;2;Foggy;Low;Customer no-show;Cancelled
4e78ecc0-4389-40ae-983f-3e71899e05a9;2626;3626;Michael Brown;Lake Billy;Port Jacquelineberg;2025-01-01 11:08:05;2025-01-01 11:08:05;61,93;Wednesday;11;0;4,5;5;Clear;Medium;;Completed
2bccd252-a8bc-420b-b857-768dd4687df5;2627;3627;Sarah Davis;Stokesland;Lake Aprilside;2025-01-01 06:02:12;2025-01-01 10:19:38;73,82;Wednesday;6;0;3,8;1;Foggy;Low;Customer no-show;Cancelled
af8680e5-e519-4db2-b66c-738404d8abdb;2628;3628;Sophia Harris;East Jeffreyburgh;Port Robert;2025-01-01 10:26:58;2025-01-01 12:00:04;40,99;Wednesday;10;1;4,3;0;Foggy;Medium;Driver requested offline trip;Completed
83d80fe3-9178-479d-bd24-484e1adb5506;2629;3629;Daniel Anderson;North Amandaton;South Lindsey;2025-01-01 00:10:07;2025-01-01 04:34:02;73,75;Wednesday;0;0;3,6;2;Clear;Low;Traffic conditions;Completed
18cc2f0c-4636-4dc0-8660-f6dd68f6044f;2630;3630;Daniel Anderson;New Scotthaven;East Julia;2025-01-01 03:03:09;2025-01-01 10:18:30;60,69;Wednesday;3;0;4,2;3;Clear;Low;Traffic conditions;Cancelled
0d949a7e-442f-4976-bca9-f1c754a85596;2631;3631;James White;Hendersonchester;North Erinside;2025-01-01 01:34:15;2025-01-01 06:24:27;6,08;Wednesday;1;0;4,6;0;Rainy;Low;;Completed
6eeeb860-05ba-4ffb-9f7f-93b4d8b1f05c;2632;3632;David Wilson;North Shannonside;Lake Scott;2025-01-01 00:56:11;2025-01-01 07:38:00;57,9;Wednesday;0;0;4,0;3;Rainy;Low;Driver requested offline trip;Completed
7e441646-cdd5-49b2-bcd3-b4af26bf0eb7;2633;3633;Sophia Harris;West Kara;New Andre;2025-01-01 00:43:17;2025-01-01 12:01:50;55,59;Wednesday;0;0;4,5;3;Stormy;Low;Other;Cancelled
f92ca786-585d-43c6-8d29-3ca4b5d8a85a;2634;3634;Jessica Martinez;East Amanda;East Rachel;2025-01-01 01:24:45;2025-01-01 13:01:04;44,41;Wednesday;1;0;4,7;0;Rainy;Low;Driver requested offline trip;Cancelled
05318792-435b-4fb3-a192-d754cb2c1471;2635;3635;David Wilson;East Johntown;Lewisshire;2025-01-01 13:08:37;2025-01-01 13:08:37;21,78;Wednesday;13;0;4,9;0;Clear;Medium;;Completed
5c4c9cb2-82ca-4ad6-a27c-3116af38dbca;2636;3636;Sarah Davis;Carmenport;Allenbury;2025-01-01 01:39:40;2025-01-01 01:44:03;43,91;Wednesday;1;0;3,9;3;Foggy;Low;Driver requested offline trip;Completed
afe244ed-fd02-4e12-bff9-7a5be8b03239;2637;3637;John Smith;Port Ryanburgh;Marshallview;2025-01-01 01:29:52;2025-01-01 13:07:28;61,66;Wednesday;1;0;4,1;1;Foggy;Low;Customer no-show;Cancelled
39657c48-6cb1-44a4-bccb-a65bae1d841a;2638;3638;John Smith;West Manuel;West Carl;2025-01-01 12:40:33;2025-01-01 12:40:33;65,35;Wednesday;12;0;3,7;4;Rainy;Medium;Driver requested offline trip;Completed
8e1533c7-2911-47fc-be50-3d166bf2864e;2639;3639;John Smith;Lozanoburgh;Jamesfurt;2025-01-01 08:48:52;2025-01-01 08:48:52;86,89;Wednesday;8;1;5,0;5;Rainy;High;Other;Cancelled
9e01d857-5180-40bb-aa97-a74e78a9a646;2640;3640;James White;East Helenchester;New Chadport;2025-01-01 06:03:51;2025-01-01 10:10:14;14,85;Wednesday;6;0;4,9;4;Clear;Low;Customer no-show;Completed
6975ea55-0065-40de-a7db-e059981801af;2641;3641;James White;South Lauraview;Neilburgh;2025-01-01 10:57:33;2025-01-01 10:57:33;59,39;Wednesday;10;1;4,3;1;Foggy;Medium;Customer no-show;Completed
36e136fa-9c2a-435c-86eb-543f7e28edb1;2642;3642;Daniel Anderson;West Laurafort;East Heidi;2025-01-01 04:35:03;2025-01-01 09:42:37;94,51;Wednesday;4;0;4,8;5;Stormy;Low;;Completed
b1b6d0ce-7ee4-413f-ad63-bd3557047584;2643;3643;Jessica Martinez;Murphyland;Lake Jessicafurt;2025-01-01 00:39:59;2025-01-01 08:23:00;45,39;Wednesday;0;0;4,3;0;Stormy;Low;Customer no-show;Cancelled
df803668-e834-4e74-8869-cbd2bb3e961b;2644;3644;Jessica Martinez;East Reginaldport;South Sergiomouth;2025-01-01 02:44:36;2025-01-01 04:13:17;57,02;Wednesday;2;0;4,4;5;Rainy;Low;;Completed
c75ba53e-bc94-43cd-a27a-b9ef3bc84578;2645;3645;Laura Thomas;Heathertown;North Tara;2025-01-01 03:03:31;2025-01-01 04:22:34;91,48;Wednesday;3;0;3,6;3;Stormy;Low;Other;Completed
993e11f5-19c1-4e24-b7ab-550a9ddd2afa;2646;3646;Sophia Harris;Murphyfort;Simonville;2025-01-01 08:22:24;2025-01-01 13:09:31;28,62;Wednesday;8;1;4,6;4;Clear;High;Traffic conditions;Completed
efec963d-7853-4b12-8702-1b8f38cf1df0;2647;3647;Jessica Martinez;Johnsonview;Stacieport;2025-01-01 06:48:59;2025-01-01 06:48:59;46,84;Wednesday;6;0;3,7;5;Stormy;Low;Customer no-show;Completed
032686a0-0322-4276-a226-78fc92677d8f;2648;3648;Laura Thomas;Teresachester;East Angela;2025-01-01 04:38:42;2025-01-01 12:24:51;35,66;Wednesday;4;0;4,7;3;Rainy;Low;Driver requested offline trip;Completed
2e4a96f1-a77a-4bac-b317-d1ca65b98c20;2649;3649;David Wilson;Biancatown;Cruzville;2025-01-01 12:16:38;2025-01-01 12:16:38;28,93;Wednesday;12;0;4,7;1;Clear;Medium;;Completed
9b194d5b-860c-47b1-a645-23e4216d2506;2650;3650;Sarah Davis;Barrontown;South Alexfort;2025-01-01 06:31:23;2025-01-01 06:31:23;49,91;Wednesday;6;0;4,6;5;Foggy;Low;Customer no-show;Completed
deceaf0d-553b-47a6-8746-7fe03c8d1542;2651;3651;John Smith;Lopezville;Campbellfurt;2025-01-01 02:20:37;2025-01-01 07:38:55;6,89;Wednesday;2;0;3,6;3;Clear;Low;Traffic conditions;Completed
27054462-4ef4-4ecc-be6e-13e47749c520;2652;3652;Sophia Harris;Sarahberg;Andrewview;2025-01-01 03:35:43;2025-01-01 03:35:43;76,24;Wednesday;3;0;4,0;1;Rainy;Low;Driver requested offline trip;Completed
5173b93f-677d-4d30-95ec-2ad38c4b8fec;2653;3653;Emily Johnson;New Victoriaberg;North Jessica;2025-01-01 12:41:40;2025-01-01 12:41:40;53,58;Wednesday;12;0;3,9;0;Rainy;Medium;Customer no-show;Completed
f53bc1e0-27a6-4b5b-af1e-120640331484;2654;3654;John Smith;New Jacquelinebury;Pearsonbury;2025-01-01 05:27:34;2025-01-01 05:27:34;82,95;Wednesday;5;0;4,0;1;Stormy;Low;Driver requested offline trip;Cancelled
96366222-fe4e-4a33-9cad-5ec9a10b7043;2655;3655;James White;Connerhaven;Bradleychester;2025-01-01 00:10:52;2025-01-01 06:31:31;59,86;Wednesday;0;0;3,6;1;Stormy;Low;Driver requested offline trip;Completed
b015117f-6ebf-43a7-8ee0-674554d7649b;2656;3656;David Wilson;Lake Javierview;Smithshire;2025-01-01 02:15:51;2025-01-01 02:15:51;74,58;Wednesday;2;0;4,9;4;Foggy;Low;Driver requested offline trip;Cancelled
ed1f7844-66ae-4d3e-961c-b9e60d570a5d;2657;3657;Sophia Harris;Williamston;Margaretstad;2025-01-01 11:51:08;2025-01-01 11:51:08;51,2;Wednesday;11;0;4,3;3;Foggy;Medium;Customer no-show;Completed
9f2d4e1b-822f-4fbc-b7dc-b1061f6eb5bd;2658;3658;Sophia Harris;Adamport;Port Jesus;2025-01-01 03:46:25;2025-01-01 05:58:22;77,5;Wednesday;3;0;4,0;5;Rainy;Low;;Cancelled
678767ea-a8c4-4cd5-af3c-f1e6c8ac90db;2659;3659;Daniel Anderson;East Haydentown;Cookberg;2025-01-01 10:14:24;2025-01-01 10:14:24;25,28;Wednesday;10;1;4,1;4;Rainy;Medium;;Completed
52000961-2fc5-4077-912a-064e1b79e304;2660;3660;James White;Jacquelinehaven;Millerhaven;2025-01-01 09:24:51;2025-01-01 09:24:51;7,25;Wednesday;9;1;4,2;2;Rainy;High;;Completed
98da1f14-f5f3-4445-879f-97a131ca2f3d;2661;3661;David Wilson;Campbellland;West Sherry;2025-01-01 02:01:50;2025-01-01 06:35:15;32,71;Wednesday;2;0;4,4;1;Foggy;Low;Driver requested offline trip;Completed
5082abc9-f768-4bd2-af28-d70232d0062d;2662;3662;David Wilson;North Anita;Kevintown;2025-01-01 04:35:16;2025-01-01 04:35:16;53,36;Wednesday;4;0;4,3;2;Rainy;Low;;Completed
289879d0-6dea-41d4-a73b-05bd35554e33;2663;3663;Michael Brown;West Aaronbury;Hallshire;2025-01-01 11:59:58;2025-01-01 11:59:58;26,69;Wednesday;11;0;4,9;4;Foggy;Medium;Customer no-show;Completed
7e7e75f3-75b5-41a6-86b7-d14f54eab86b;2664;3664;Jessica Martinez;New Vincent;North Taylorborough;2025-01-01 09:23:25;2025-01-01 09:23:25;58,25;Wednesday;9;1;4,2;3;Rainy;High;Driver requested offline trip;Completed
bac7a6e1-2f18-4bfb-98ad-e32dc37c5c4d;2665;3665;Laura Thomas;New James;Port Kimberlyland;2025-01-01 05:52:24;2025-01-01 08:47:18;69,87;Wednesday;5;0;5,0;4;Clear;Low;Customer no-show;Cancelled
5fdf9219-df5c-447e-82c0-03bb1684048d;2666;3666;Daniel Anderson;Trujilloton;Lake John;2025-01-01 07:53:01;2025-01-01 07:53:01;93,75;Wednesday;7;1;4,8;3;Clear;High;Other;Completed
781c1ac8-9ae8-4460-8b74-311e4fe2c97d;2667;3667;Sophia Harris;Erichaven;Brownview;2025-01-01 10:07:30;2025-01-01 11:11:11;5,72;Wednesday;10;1;3,8;3;Rainy;Medium;;Completed
04b157e7-1abe-493a-993c-9e4148a174ba;2668;3668;Sophia Harris;Brooksfort;West Samuel;2025-01-01 06:42:17;2025-01-01 06:42:17;95,47;Wednesday;6;0;4,9;0;Clear;Low;Customer no-show;Completed
cde853ee-4157-40a6-97b5-43a12d4dca84;2669;3669;Laura Thomas;Lake Veronicaview;Rileyshire;2025-01-01 04:20:56;2025-01-01 08:14:01;61,83;Wednesday;4;0;3,7;1;Foggy;Low;Driver requested offline trip;Cancelled
8c4c0978-fe0e-48a7-91ca-6789069dea4b;2670;3670;Emily Johnson;Rebeccashire;Jonesmouth;2025-01-01 06:08:16;2025-01-01 06:08:16;34,23;Wednesday;6;0;4,7;4;Stormy;Low;Driver requested offline trip;Completed
e6829afe-e175-4715-acc2-942c729dba43;2671;3671;Jessica Martinez;South Stacie;South Daniel;2025-01-01 09:59:45;2025-01-01 09:59:45;52,56;Wednesday;9;1;4,1;3;Clear;High;Other;Completed
48445796-4774-4630-ae8e-4421e1d7d120;2672;3672;John Smith;West Tara;Nancyton;2025-01-01 00:15:52;2025-01-01 10:44:08;28,89;Wednesday;0;0;4,8;4;Stormy;Low;;Completed
ae962e03-ed03-4978-8777-c96896f50143;2673;3673;Sophia Harris;New Kendrachester;Mileschester;2025-01-01 00:31:05;2025-01-01 03:57:29;12,78;Wednesday;0;0;4,8;4;Clear;Low;Customer no-show;Completed
0c6881c8-eb9b-4e15-b1cf-3bf897627e82;2674;3674;Jessica Martinez;Duanefurt;Jamestown;2025-01-01 04:36:35;2025-01-01 06:08:50;67,34;Wednesday;4;0;4,7;3;Foggy;Low;Other;Completed
f340dcb4-96db-41a1-aa02-40bbbfe0d5eb;2675;3675;Sophia Harris;Woodsville;Bethanychester;2025-01-01 01:18:41;2025-01-01 06:54:05;49,07;Wednesday;1;0;4,7;5;Clear;Low;Driver requested offline trip;Completed
a9768c33-490f-492e-b2eb-8fbf8822d0d3;2676;3676;Michael Brown;East Jeremy;Matthewmouth;2025-01-01 10:01:40;2025-01-01 10:01:40;62,74;Wednesday;10;1;4,0;2;Clear;Medium;Customer no-show;Completed
1ad41a72-a34e-4fe2-a068-1f63116886ce;2677;3677;Daniel Anderson;Paulchester;Hardyville;2025-01-01 08:58:26;2025-01-01 10:36:26;25,84;Wednesday;8;1;3,6;1;Rainy;High;Driver requested offline trip;Completed
9f185266-1d62-421a-809b-c552a3b65771;2678;3678;Sarah Davis;Port Shannonview;West Corey;2025-01-01 04:03:40;2025-01-01 12:54:54;49,24;Wednesday;4;0;4,1;1;Stormy;Low;Customer no-show;Completed
44e784df-88ec-44ae-b4ca-ad7fbafd0bf0;2679;3679;Sarah Davis;Boonechester;Arthurbury;2025-01-01 06:22:51;2025-01-01 06:22:51;42,54;Wednesday;6;0;3,8;5;Stormy;Low;Other;Completed
757c9948-711c-4f3d-82b3-b5af8db1eb7e;2680;3680;Laura Thomas;Kennedyview;Lake Jeffreychester;2025-01-01 10:31:59;2025-01-01 11:39:48;70,36;Wednesday;10;1;4,5;0;Foggy;Medium;Driver requested offline trip;Completed
18c44080-a380-41f8-b6d7-213c22eb765c;2681;3681;David Wilson;Wheelershire;Jessicastad;2025-01-01 05:49:03;2025-01-01 05:49:03;21,45;Wednesday;5;0;4,0;5;Foggy;Low;Customer no-show;Completed
3d6bcbb4-9de3-4a13-81ac-2ad6be3d7c18;2682;3682;Michael Brown;North Jessicabury;Port Kellyshire;2025-01-01 12:36:08;2025-01-01 12:36:08;79,57;Wednesday;12;0;5,0;0;Stormy;Medium;Driver requested offline trip;Completed
e7d67de5-f18b-4890-8040-1ff62dd59e8e;2683;3683;James White;Madisonview;Karentown;2025-01-01 03:58:15;2025-01-01 11:43:03;5,67;Wednesday;3;0;4,5;0;Rainy;Low;Customer no-show;Cancelled
b00dd3c7-7208-410e-83d1-62499fb115c9;2684;3684;Emily Johnson;East Matthew;Donmouth;2025-01-01 01:37:30;2025-01-01 07:59:11;93,6;Wednesday;1;0;4,7;5;Rainy;Low;Traffic conditions;Completed
d2154709-8bbb-41b8-9e6a-422aa6013a21;2685;3685;David Wilson;Lake Jessica;New Kevin;2025-01-01 07:42:02;2025-01-01 07:42:02;19,45;Wednesday;7;1;3,7;1;Stormy;High;Customer no-show;Completed
542c4927-f6c6-4177-b760-fe5a30ecc383;2686;3686;Laura Thomas;New Stephenhaven;Port Sean;2025-01-01 02:59:47;2025-01-01 02:59:47;69,85;Wednesday;2;0;4,8;2;Clear;Low;Other;Completed
f4975acb-4b0d-4249-8ed3-d877d9817f98;2687;3687;John Smith;South Robert;South Melinda;2025-01-01 03:50:20;2025-01-01 03:50:20;25,57;Wednesday;3;0;4,9;1;Stormy;Low;Driver requested offline trip;Completed
fb80a72e-7e38-4753-bd7e-bc5828813a17;2688;3688;John Smith;Castroton;Port Tiffanyberg;2025-01-01 09:52:20;2025-01-01 09:52:20;36,53;Wednesday;9;1;4,2;1;Clear;High;Driver requested offline trip;Completed
993f4fca-1042-46ae-ab4f-ca205bc853db;2689;3689;Laura Thomas;Lake Amber;West Anthony;2025-01-01 09:24:34;2025-01-01 09:24:34;33,1;Wednesday;9;1;4,4;1;Stormy;High;;Completed
1d11a75a-6543-45fd-8289-823b56769987;2690;3690;David Wilson;New Michelleland;New Jacquelinetown;2025-01-01 05:56:33;2025-01-01 07:43:04;64,15;Wednesday;5;0;4,6;5;Clear;Low;Traffic conditions;Completed
ffff8c01-0760-41be-bf83-3c53bbd765eb;2691;3691;Jessica Martinez;South Anthony;East Williamport;2025-01-01 10:14:11;2025-01-01 10:14:11;95,29;Wednesday;10;1;3,8;5;Rainy;Medium;Driver requested offline trip;Completed
a6e22849-3b00-4cac-9624-a5bf3d5dd122;2692;3692;Jessica Martinez;Davidton;North Chadfort;2025-01-01 07:03:06;2025-01-01 07:03:06;84,04;Wednesday;7;1;4,3;5;Stormy;High;Other;Completed
