Ride_ID,Driver_ID,Customer_ID,Pickup_Location,Dropoff_Location,Ride_Start_Time,Ride_End_Time,Cancellation_Status,Cancellation_Reason,Ride_Fare,Day_of_Week,Hour_of_Day,Peak_Hours,Driver_Rating,Past_Cancellations,Weather_Condition,Traffic_Condition,Driver_Name
cd0fd833-84b9-4e41-a5aa-9d239c485687,3223,4223,New Christopherland,North Jenniferburgh,2025-01-01 01:25:30,2025-01-01 09:04:25,Cancelled,Other,29.0,Wednesday,1,0,3.6,0,Clear,Low,Sarah Davis
f3b037c7-a765-4eee-b241-60da78fb4fd3,5199,6199,Jackport,Chloeburgh,2025-01-01 08:22:05,2025-01-01 08:22:05,Completed,Driver requested offline trip,23.8,Wednesday,8,1,4.2,5,Rainy,High,Sophia Harris
09e9f3e2-1767-4fcd-873c-2e7931628f66,5167,6167,Santiagoborough,Robertview,2025-01-01 01:34:07,2025-01-01 08:15:11,Completed,Traffic conditions,49.83,Wednesday,1,0,3.9,3,Rainy,Low,Sarah Davis
ba48b960-3602-40aa-ac98-1938c04ac9f3,6351,7351,West Davidberg,Justinview,2025-01-01 12:04:01,2025-01-01 12:04:01,Completed,Traffic conditions,80.77,Wednesday,12,0,4.6,4,Clear,Medium,Michael Brown
be81a035-a0fa-43cf-a672-191fba684ea5,6882,7882,Steventown,Gregport,2025-01-01 02:21:11,2025-01-01 02:21:11,Completed,Traffic conditions,77.56,Wednesday,2,0,4.4,4,Clear,Low,Sophia Harris
97f7a9ce-814b-444d-b815-8741ef9eca7b,5587,6587,North Mark,West Paulfurt,2025-01-01 13:00:08,2025-01-01 13:00:08,Completed,,72.09,Wednesday,13,0,4.1,4,Foggy,Medium,Sarah Davis
7ced320b-09fb-4078-916d-36cb746aa7b0,6325,7325,Port Aliciaview,Deborahborough,2025-01-01 08:17:50,2025-01-01 08:17:50,Completed,Driver requested offline trip,31.37,Wednesday,8,1,3.6,1,Foggy,High,Laura Thomas
b303675e-2355-4b72-8f4c-221a23f2bde4,2996,3996,Hollymouth,Port Jimmyton,2025-01-01 03:04:45,2025-01-01 04:12:54,Cancelled,Traffic conditions,75.7,Wednesday,3,0,4.5,4,Stormy,Low,Sophia Harris
2421d3dd-01bd-4340-a88c-b8c8e6e63c94,5991,6991,New Chadstad,New Georgemouth,2025-01-01 05:46:28,2025-01-01 05:46:28,Cancelled,Customer no-show,13.06,Wednesday,5,0,5.0,0,Foggy,Low,James White
7adbed09-eb67-446a-8b6b-ef3d720e4106,3225,4225,Thompsonstad,Davenporttown,2025-01-01 10:47:25,2025-01-01 10:47:25,Completed,Customer no-show,9.14,Wednesday,10,1,3.5,2,Rainy,Medium,Daniel Anderson
c024acf4-ab78-4c98-8a0f-ba9a5856df34,2107,3107,East Matthew,South Christinefurt,2025-01-01 06:57:37,2025-01-01 06:57:37,Completed,Other,23.8,Wednesday,6,0,4.1,0,Foggy,Low,Sarah Davis
58181213-96d4-4924-8f17-d00795326033,6746,7746,Lisashire,Lake Jeffreyfort,2025-01-01 10:03:29,2025-01-01 11:19:35,Completed,Traffic conditions,34.2,Wednesday,10,1,4.5,3,Rainy,Medium,Emily Johnson
eca60b64-46f0-4471-9a03-4dfde6375b72,1819,2819,New Barbara,East Dalton,2025-01-01 03:16:33,2025-01-01 09:26:25,Completed,,31.86,Wednesday,3,0,3.6,3,Foggy,Low,Sophia Harris
1b58f6c4-260f-4d22-9ba2-8cdde9dc5e21,5073,6073,Timothymouth,East Kenneth,2025-01-01 10:21:09,2025-01-01 10:21:09,Completed,,13.57,Wednesday,10,1,4.4,4,Rainy,Medium,Jessica Martinez
b7b8bd64-4865-4504-b665-f6d0c5d7483d,5359,6359,Port Jamiefurt,Meganburgh,2025-01-01 04:02:52,2025-01-01 04:38:02,Completed,Traffic conditions,73.19,Wednesday,4,0,4.4,4,Clear,Low,John Smith
c96ea179-f722-4b0d-afb8-53aeddcccdec,2698,3698,Alexanderland,West Erictown,2025-01-01 13:01:54,2025-01-01 13:01:54,Cancelled,,92.43,Wednesday,13,0,3.7,0,Clear,Medium,Jessica Martinez
cdc4dae4-2d7a-4c8d-8ae2-98ac4a5edca3,4222,5222,New Jeffreyport,East Christianbury,2025-01-01 10:15:45,2025-01-01 10:15:45,Completed,,66.03,Wednesday,10,1,3.7,1,Stormy,Medium,Laura Thomas
703b0aae-9d9d-45ee-b733-d23628ebec11,1137,2137,Port Laura,North Christianbury,2025-01-01 00:38:08,2025-01-01 02:37:24,Cancelled,Traffic conditions,74.32,Wednesday,0,0,4.3,0,Clear,Low,Laura Thomas
764fed02-6dfc-41b7-b909-d92381a41cb4,5524,6524,Hillmouth,North Maryburgh,2025-01-01 03:58:59,2025-01-01 03:58:59,Cancelled,Driver requested offline trip,68.39,Wednesday,3,0,4.4,3,Foggy,Low,James White
20b0f81f-c117-4c20-94ba-23c66731f9e1,3922,4922,Lake David,Port Jonathan,2025-01-01 02:14:41,2025-01-01 06:48:43,Completed,Driver requested offline trip,58.44,Wednesday,2,0,4.6,1,Stormy,Low,Sophia Harris
29354088-ead8-4175-a045-df7598969bc1,6317,7317,Hullchester,Carterhaven,2025-01-01 11:53:27,2025-01-01 11:53:27,Cancelled,,52.33,Wednesday,11,0,3.9,4,Stormy,Medium,David Wilson
9f98f6b4-a48f-456f-bc36-0c53a7be4c3e,2181,3181,East Sierrabury,Danielleport,2025-01-01 08:11:56,2025-01-01 08:11:56,Cancelled,Driver requested offline trip,43.9,Wednesday,8,1,4.9,4,Rainy,High,John Smith
a585d27b-4861-4d64-a4fa-fde77c65e195,4435,5435,Billyburgh,Catherinemouth,2025-01-01 08:09:28,2025-01-01 08:09:28,Completed,Customer no-show,5.8,Wednesday,8,1,4.6,3,Clear,High,Sarah Davis
5d28c76f-9997-4a58-9480-ecbb45ac5ed7,1889,2889,West Nicoleberg,Connieshire,2025-01-01 12:16:13,2025-01-01 12:16:13,Completed,Other,17.68,Wednesday,12,0,3.6,0,Stormy,Medium,Sophia Harris
0f2fa8a7-ddd7-42cb-aa11-f4183cc4a48a,3657,4657,East Cathy,Klineton,2025-01-01 07:50:59,2025-01-01 07:50:59,Completed,Traffic conditions,69.97,Wednesday,7,1,4.7,4,Stormy,High,Laura Thomas
9fef28e8-a147-44ac-b58e-25b0b796d2a0,6734,7734,Davismouth,Crawfordchester,2025-01-01 06:49:15,2025-01-01 07:44:37,Completed,Driver requested offline trip,6.69,Wednesday,6,0,4.3,1,Rainy,Low,John Smith
37508629-6fcf-451e-b471-f9f6315cb51e,3896,4896,West Thomastown,Joshuamouth,2025-01-01 08:54:31,2025-01-01 13:07:02,Completed,Driver requested offline trip,62.59,Wednesday,8,1,4.8,4,Foggy,High,Laura Thomas
12f31d06-7ebd-4a1e-9b96-c5f8e9827d1e,1818,2818,Crystalfurt,Lake Garrett,2025-01-01 09:35:31,2025-01-01 09:35:31,Completed,Customer no-show,34.19,Wednesday,9,1,4.1,4,Foggy,High,Jessica Martinez
d843a0cc-1073-4691-8719-e32f9d2e25b3,2112,3112,South Michael,West Shawnview,2025-01-01 05:14:42,2025-01-01 05:14:42,Completed,Customer no-show,43.31,Wednesday,5,0,3.8,2,Clear,Low,Jessica Martinez
0041369a-c7f6-4269-a17c-a5e058edbabf,4413,5413,Brownburgh,Stuartfort,2025-01-01 06:28:19,2025-01-01 11:58:44,Completed,Driver requested offline trip,41.28,Wednesday,6,0,3.5,4,Clear,Low,Jessica Martinez
e8227edf-c1b6-4912-a1b5-056bcea9f0fc,3342,4342,East Stephanie,North Angela,2025-01-01 09:27:59,2025-01-01 10:05:42,Completed,Traffic conditions,60.41,Wednesday,9,1,3.6,3,Clear,High,David Wilson
b0161158-25ed-4780-aec4-4609df490e70,6991,7991,Ramseyview,Whiteshire,2025-01-01 10:29:21,2025-01-01 10:29:21,Completed,Driver requested offline trip,29.88,Wednesday,10,1,3.5,0,Stormy,Medium,John Smith
80e7cbcc-3681-4745-90df-e2f87af9b8b3,4760,5760,Port Rachel,Haysborough,2025-01-01 06:09:18,2025-01-01 06:09:18,Cancelled,Traffic conditions,39.31,Wednesday,6,0,4.7,0,Stormy,Low,Emily Johnson
e984eafc-0a4a-4931-bbb7-eafa6a6ced37,2265,3265,Mcgeeborough,Wayneburgh,2025-01-01 01:09:14,2025-01-01 03:05:33,Completed,,57.12,Wednesday,1,0,3.5,1,Foggy,Low,Daniel Anderson
e37c7a92-6aaa-41e6-b737-c81d0de3078b,1991,2991,North Wendy,Lake Tonyaland,2025-01-01 00:15:13,2025-01-01 11:08:13,Completed,Traffic conditions,26.16,Wednesday,0,0,4.7,0,Foggy,Low,David Wilson
c8f0d228-82e9-41a2-a371-e68a789137f4,4236,5236,North Miguel,North Dawn,2025-01-01 02:15:09,2025-01-01 04:57:43,Completed,,86.91,Wednesday,2,0,3.9,1,Stormy,Low,Daniel Anderson
23eb7c5c-1e4a-4888-98d7-3f027e8e2668,2740,3740,North Rebeccamouth,South Charlesport,2025-01-01 12:45:47,2025-01-01 13:01:58,Completed,Other,48.77,Wednesday,12,0,4.1,2,Rainy,Medium,Emily Johnson
82f3b41f-c360-4d2c-9e0d-785d2f16d5d3,3478,4478,Lake Christopherstad,Thomaschester,2025-01-01 09:29:53,2025-01-01 09:29:53,Completed,Driver requested offline trip,34.53,Wednesday,9,1,4.7,2,Stormy,High,David Wilson
42b37b26-8daf-46ff-98ae-f38c434bd932,1354,2354,North Thomas,West Davidfort,2025-01-01 07:46:01,2025-01-01 07:46:01,Completed,Driver requested offline trip,41.0,Wednesday,7,1,3.7,1,Foggy,High,Laura Thomas
f2c77368-41ba-4a71-ab4b-097f291f7ecd,6270,7270,West Deannaberg,North Annamouth,2025-01-01 11:17:34,2025-01-01 11:17:34,Completed,Customer no-show,25.1,Wednesday,11,0,4.0,4,Clear,Medium,James White
c17b7c69-4974-49d6-b3ad-84a8400bc0c5,3458,4458,East Denisefort,North Tina,2025-01-01 09:15:25,2025-01-01 09:15:25,Completed,Customer no-show,49.39,Wednesday,9,1,4.4,4,Clear,High,John Smith
9614c4a3-610a-4836-ad9f-70ff1ee2ebf8,5208,6208,Walterston,South Susanview,2025-01-01 07:32:57,2025-01-01 07:32:57,Cancelled,Driver requested offline trip,21.51,Wednesday,7,1,4.3,2,Rainy,High,John Smith
44ae0f01-4770-426c-abbf-7a137f03ca22,2490,3490,West Brandon,North Scott,2025-01-01 01:08:49,2025-01-01 01:09:26,Completed,,28.36,Wednesday,1,0,4.2,3,Clear,Low,David Wilson
41e3b76c-fe3d-44d1-b504-b7d78a92936e,4927,5927,Lake Sarah,Elizabethbury,2025-01-01 03:01:11,2025-01-01 06:58:52,Completed,Traffic conditions,49.8,Wednesday,3,0,4.4,3,Foggy,Low,Daniel Anderson
1a3ce79c-cf79-4089-afa6-407ba438d424,2229,3229,Moralesmouth,Christopherport,2025-01-01 04:44:29,2025-01-01 12:50:41,Completed,Driver requested offline trip,41.68,Wednesday,4,0,5.0,5,Stormy,Low,Jessica Martinez
395b562a-68ab-4b9f-a4c6-47e3bb17a98a,6933,7933,North Brian,Port Monicachester,2025-01-01 10:20:08,2025-01-01 10:20:08,Completed,,96.13,Wednesday,10,1,3.9,2,Foggy,Medium,Michael Brown
a803a9ee-0140-4aaa-bd86-64b8861a8c0b,3690,4690,Thompsonview,Ortiztown,2025-01-01 10:57:03,2025-01-01 10:57:03,Cancelled,,26.06,Wednesday,10,1,4.1,2,Rainy,Medium,David Wilson
73886396-a241-4f92-865c-f395beeaca53,6683,7683,Guzmanchester,North Jonathan,2025-01-01 11:53:37,2025-01-01 11:53:37,Completed,,48.59,Wednesday,11,0,4.9,2,Rainy,Medium,Sophia Harris
3b80b9e1-553e-4451-8819-0e90eb141555,1053,2053,West Toni,Lake Michelleborough,2025-01-01 08:36:48,2025-01-01 08:36:48,Cancelled,,90.99,Wednesday,8,1,4.9,1,Foggy,High,James White
a8dd1e28-3812-485d-b18f-a939aa55059f,4124,5124,Susanborough,South Amberland,2025-01-01 03:26:12,2025-01-01 07:34:46,Cancelled,Driver requested offline trip,49.79,Wednesday,3,0,4.2,1,Stormy,Low,Sophia Harris
efc7c44a-856c-4a73-bfc4-c6a5d93e3328,4949,5949,North Ashley,Lake Davidbury,2025-01-01 04:34:10,2025-01-01 04:34:10,Completed,Traffic conditions,7.61,Wednesday,4,0,3.7,1,Rainy,Low,Daniel Anderson
492f9c7b-1531-4789-ac23-2e443878cba0,4322,5322,New Carolynburgh,West Kevinton,2025-01-01 02:48:32,2025-01-01 03:34:59,Completed,Customer no-show,24.69,Wednesday,2,0,3.6,1,Clear,Low,Sarah Davis
3c6e297c-c08c-44de-b78c-a066e0646508,4653,5653,Ericborough,New Jillianfurt,2025-01-01 06:18:27,2025-01-01 06:18:27,Completed,,51.12,Wednesday,6,0,4.7,2,Foggy,Low,Jessica Martinez
e7b296d2-c1ae-48fa-8f64-303e401d92f1,2590,3590,Kellermouth,Kellieburgh,2025-01-01 05:52:52,2025-01-01 05:52:52,Completed,,93.93,Wednesday,5,0,4.6,0,Rainy,Low,Daniel Anderson
85e375dd-604d-4124-be68-c6dad4845f28,2480,3480,Pageshire,Sanchezland,2025-01-01 03:54:07,2025-01-01 08:40:33,Completed,Driver requested offline trip,95.66,Wednesday,3,0,4.2,5,Clear,Low,Laura Thomas
60f32491-300a-4212-97ba-dd49f18a8f82,2470,3470,Barnesbury,Lake Brooke,2025-01-01 05:48:18,2025-01-01 05:48:18,Completed,Traffic conditions,42.94,Wednesday,5,0,4.7,3,Clear,Low,Jessica Martinez
e2a32338-b978-473d-a0fa-50b256e497a6,3779,4779,West Victoria,Tylerview,2025-01-01 06:05:59,2025-01-01 06:05:59,Completed,Driver requested offline trip,95.92,Wednesday,6,0,4.2,0,Clear,Low,Michael Brown
d486c141-04eb-494b-9c6b-f1eaa8d3ded6,6988,7988,Ramirezport,East Nathanberg,2025-01-01 07:24:57,2025-01-01 12:15:35,Completed,Other,34.44,Wednesday,7,1,4.9,2,Stormy,High,Sarah Davis
e4c2603f-8114-4f43-a59f-6b0b34056092,3079,4079,Lake Gloria,Frankmouth,2025-01-01 12:51:15,2025-01-01 12:51:15,Completed,Customer no-show,81.28,Wednesday,12,0,5.0,0,Stormy,Medium,Jessica Martinez
d02a34ae-75ac-429e-b449-c3e99b9564e8,4451,5451,Timothymouth,Lake Christine,2025-01-01 01:55:54,2025-01-01 05:03:40,Completed,,68.92,Wednesday,1,0,4.2,5,Stormy,Low,Daniel Anderson
9fb53a07-3919-4135-a536-0b2e60b2869e,6912,7912,East Calvinville,Stevenchester,2025-01-01 06:35:59,2025-01-01 09:46:36,Completed,Driver requested offline trip,56.05,Wednesday,6,0,4.9,0,Clear,Low,Michael Brown
e916362b-04d5-4f09-9536-1954cb2d7a3d,3952,4952,Stevenland,South Michaelfurt,2025-01-01 03:11:24,2025-01-01 03:11:24,Completed,Customer no-show,20.1,Wednesday,3,0,4.5,4,Rainy,Low,James White
01682ce1-9595-4068-b8e4-b601d2ecb6fb,1437,2437,East Caleb,South Hannahview,2025-01-01 10:45:13,2025-01-01 10:45:13,Completed,,21.68,Wednesday,10,1,3.6,5,Clear,Medium,Daniel Anderson
f44fbdc6-62cd-4d66-b630-e2187191ec07,3887,4887,East Erika,Louismouth,2025-01-01 01:23:36,2025-01-01 10:41:36,Cancelled,Customer no-show,15.53,Wednesday,1,0,4.3,3,Stormy,Low,David Wilson
9f3f0c9a-1308-4088-b0f3-d2e77127599c,4886,5886,North Samantha,Cathyshire,2025-01-01 11:18:25,2025-01-01 11:18:25,Completed,,86.96,Wednesday,11,0,4.9,0,Clear,Medium,Sarah Davis
c2c30a38-b62f-40b3-ba30-7336aa8df973,2589,3589,Lake Thomasville,Reeseview,2025-01-01 01:39:21,2025-01-01 03:41:19,Completed,Traffic conditions,44.9,Wednesday,1,0,4.1,5,Foggy,Low,David Wilson
a87b2bab-0c00-4a93-94c2-9e4b94492cdb,5418,6418,North Stacey,North David,2025-01-01 04:21:23,2025-01-01 09:59:43,Cancelled,Traffic conditions,8.88,Wednesday,4,0,3.5,5,Clear,Low,Sarah Davis
803c3351-f11e-431f-93fd-28ee1cf126ac,2591,3591,South Johnborough,New Melissashire,2025-01-01 08:01:47,2025-01-01 08:01:47,Completed,,95.07,Wednesday,8,1,4.5,1,Clear,High,Emily Johnson
dfece8de-b253-45fd-990c-b421d65ec8e0,4251,5251,Jenniferport,Port Jim,2025-01-01 06:35:53,2025-01-01 10:13:33,Completed,Traffic conditions,78.61,Wednesday,6,0,4.3,5,Rainy,Low,John Smith
b6831ce3-5bc3-4a34-ad58-5f71f28a0e00,1974,2974,North David,Angelaland,2025-01-01 05:53:01,2025-01-01 07:40:07,Completed,Other,31.93,Wednesday,5,0,3.8,0,Stormy,Low,Laura Thomas
2e5bd06e-9778-4957-97ce-463ba63e6777,2239,3239,Moorechester,Villarrealbury,2025-01-01 00:59:33,2025-01-01 08:44:45,Completed,Driver requested offline trip,74.0,Wednesday,0,0,5.0,4,Foggy,Low,Daniel Anderson
916991ad-f488-4cdb-a312-1734f68b6526,3343,4343,Woodsborough,Jordantown,2025-01-01 00:50:09,2025-01-01 09:46:12,Cancelled,,9.2,Wednesday,0,0,3.6,5,Rainy,Low,Laura Thomas
a9e18ef4-12e5-49e3-be19-a42e75428c30,3474,4474,West Gina,Jesusberg,2025-01-01 03:07:08,2025-01-01 03:07:08,Completed,,54.86,Wednesday,3,0,4.6,3,Rainy,Low,Daniel Anderson
d8c8e68c-2108-41cc-9323-c52581f91cce,4589,5589,Petersenfurt,Kimberlyhaven,2025-01-01 06:37:21,2025-01-01 06:37:21,Completed,Other,28.67,Wednesday,6,0,3.7,2,Stormy,Low,David Wilson
d724316e-638a-463b-939a-1d43ce390bc4,6121,7121,West Debra,Rachelside,2025-01-01 08:50:23,2025-01-01 08:50:23,Completed,Driver requested offline trip,52.42,Wednesday,8,1,4.0,2,Rainy,High,Laura Thomas
fb70b759-4a39-46f9-9d4f-b4c960cbd182,3232,4232,Calvinport,Lake Richardport,2025-01-01 11:49:16,2025-01-01 11:49:16,Completed,Traffic conditions,77.81,Wednesday,11,0,3.6,2,Rainy,Medium,Michael Brown
194c3d15-b442-4b5e-972e-adaa51445907,3519,4519,Johnsonfurt,Williamchester,2025-01-01 06:54:33,2025-01-01 07:11:12,Completed,Driver requested offline trip,48.47,Wednesday,6,0,4.5,2,Stormy,Low,James White
eb767295-04f1-402b-a18f-7f977029d3fc,2498,3498,New Ryan,West Matthew,2025-01-01 04:59:39,2025-01-01 04:59:39,Completed,Customer no-show,65.33,Wednesday,4,0,4.2,2,Clear,Low,James White
db8c548e-3f22-40be-a68d-b2eda3ab067e,1450,2450,West David,Port Ashley,2025-01-01 11:10:15,2025-01-01 11:10:15,Cancelled,Customer no-show,38.01,Wednesday,11,0,3.6,2,Stormy,Medium,Jessica Martinez
0aa202a5-eabe-46da-ac9d-f33431db8b9d,3370,4370,Alyssaland,Dustintown,2025-01-01 07:01:37,2025-01-01 09:37:24,Completed,,97.17,Wednesday,7,1,4.6,3,Rainy,High,John Smith
5916d5fc-66ec-4d87-bd5a-ee0012226cba,5123,6123,West Tiffany,West Kelli,2025-01-01 02:39:05,2025-01-01 03:32:33,Completed,,30.79,Wednesday,2,0,4.5,5,Rainy,Low,John Smith
dfacae32-90ee-4337-a3f4-4137ba81c0de,3423,4423,North Josephbury,Kaylaborough,2025-01-01 12:35:43,2025-01-01 12:35:43,Cancelled,Traffic conditions,24.41,Wednesday,12,0,4.6,4,Stormy,Medium,David Wilson
c0fa2f24-f7c4-4171-82fa-0395fe05153a,6387,7387,Port Steven,East David,2025-01-01 10:11:06,2025-01-01 11:33:16,Completed,Driver requested offline trip,39.32,Wednesday,10,1,4.2,2,Foggy,Medium,James White
b1ba6d03-df8b-4459-a17f-aa752bb9c37a,6957,7957,Lake Tiffany,Brownhaven,2025-01-01 01:24:21,2025-01-01 12:33:35,Completed,Traffic conditions,34.72,Wednesday,1,0,4.0,0,Rainy,Low,Michael Brown
61c3cca3-4db2-409c-ab21-be5c20bbadc0,2552,3552,Lake Ronniefurt,Navarrotown,2025-01-01 03:33:34,2025-01-01 06:25:24,Completed,Traffic conditions,35.5,Wednesday,3,0,4.4,3,Clear,Low,Laura Thomas
802d9913-bd06-4ae7-9f1f-cd3fba806100,6319,7319,Lake Lindashire,Millerfurt,2025-01-01 05:58:15,2025-01-01 05:58:15,Completed,Customer no-show,33.45,Wednesday,5,0,3.7,5,Stormy,Low,John Smith
a18815b3-0a7c-4160-a286-2b63a1c72813,2147,3147,Stoneview,Clarkport,2025-01-01 00:19:19,2025-01-01 08:43:18,Completed,,78.28,Wednesday,0,0,4.7,3,Clear,Low,James White
2e0b8914-0eae-48bc-83b8-1745c28b644e,6599,7599,Port Rebeccahaven,Calderonshire,2025-01-01 04:32:34,2025-01-01 04:32:34,Completed,Customer no-show,58.39,Wednesday,4,0,4.5,1,Stormy,Low,Sophia Harris
c2d0743e-e8cb-4c94-a56f-f06b4364229a,3093,4093,Andrewshire,Lake Sheilaburgh,2025-01-01 08:58:28,2025-01-01 09:40:08,Completed,Traffic conditions,48.25,Wednesday,8,1,3.8,2,Foggy,High,Emily Johnson
294ef84d-450c-4f4a-8057-e2c15b604744,2314,3314,Martinezmouth,Charlesberg,2025-01-01 05:08:39,2025-01-01 05:08:39,Completed,Driver requested offline trip,47.98,Wednesday,5,0,4.7,0,Foggy,Low,James White
5d6ecbc6-cfbb-4379-9412-99872a461d8f,3016,4016,West Frank,New Davidville,2025-01-01 09:30:56,2025-01-01 09:30:56,Completed,Other,5.3,Wednesday,9,1,4.1,5,Clear,High,Daniel Anderson
095add7d-ceb2-4a81-8054-edf37e40ff19,5307,6307,East Joshua,Ericton,2025-01-01 03:33:58,2025-01-01 03:33:58,Cancelled,Driver requested offline trip,53.69,Wednesday,3,0,4.2,1,Foggy,Low,Sarah Davis
e903aa1b-0a7d-4c2e-9456-a8faf8998a6a,4709,5709,Cisnerosmouth,West Rachaelfort,2025-01-01 02:11:18,2025-01-01 02:11:18,Cancelled,Other,59.9,Wednesday,2,0,3.9,3,Rainy,Low,Daniel Anderson
f4402ab7-874f-4272-a527-f4ea1c684f8c,4009,5009,Masonfort,Sharonmouth,2025-01-01 03:00:22,2025-01-01 09:51:00,Completed,Traffic conditions,91.33,Wednesday,3,0,4.5,0,Foggy,Low,David Wilson
1af78e87-31c4-4dff-9843-90d9d698dad1,2382,3382,Lake Sarahberg,Thompsonside,2025-01-01 12:10:06,2025-01-01 12:10:06,Completed,Driver requested offline trip,99.11,Wednesday,12,0,4.1,3,Stormy,Medium,John Smith
ffe164da-01dd-49e3-b7e4-25c5473e27e0,4249,5249,Fowlermouth,Port Sandytown,2025-01-01 00:47:46,2025-01-01 05:26:00,Completed,Driver requested offline trip,16.47,Wednesday,0,0,4.8,0,Foggy,Low,Jessica Martinez
7fa5dfcf-6247-4d95-95ee-54c5a2ba80b1,1414,2414,New Austin,Gilmoreville,2025-01-01 03:32:33,2025-01-01 08:55:35,Completed,Customer no-show,56.51,Wednesday,3,0,4.4,2,Clear,Low,Michael Brown
a681feec-b9b2-464b-84ed-5621e3e02942,1942,2942,Humphreyhaven,Nicholschester,2025-01-01 03:24:58,2025-01-01 10:24:59,Completed,Customer no-show,32.78,Wednesday,3,0,4.3,0,Rainy,Low,Michael Brown
5b25fa39-991e-4cd1-849d-74b3a3a1fbf7,1802,2802,New Tylerton,South Robertbury,2025-01-01 03:09:50,2025-01-01 03:09:50,Completed,Driver requested offline trip,42.83,Wednesday,3,0,3.7,3,Foggy,Low,Sarah Davis
b30f1287-11eb-4c89-974c-c3cab1690498,5914,6914,East Bradleyport,East Michael,2025-01-01 04:00:29,2025-01-01 06:47:19,Completed,Driver requested offline trip,30.33,Wednesday,4,0,3.8,4,Stormy,Low,John Smith
b7b8231b-32aa-4951-b129-af14eab1953e,6484,7484,West Jasonside,New Greg,2025-01-01 02:40:49,2025-01-01 04:16:05,Cancelled,Customer no-show,25.94,Wednesday,2,0,4.6,5,Clear,Low,James White
2555a735-d386-439a-a213-4112f539b9f9,1257,2257,Amberview,South Clifford,2025-01-01 12:00:55,2025-01-01 12:00:55,Cancelled,,36.48,Wednesday,12,0,4.9,2,Rainy,Medium,Daniel Anderson
32435b88-3f65-4097-b0db-f95e69f8bd85,6887,7887,Stokesshire,Port Christopher,2025-01-01 05:27:01,2025-01-01 12:49:30,Cancelled,Traffic conditions,6.92,Wednesday,5,0,4.3,4,Stormy,Low,Jessica Martinez
482b2f0e-1c56-4336-a2ea-260b2a7d4ad0,3236,4236,Allenstad,Bradleyside,2025-01-01 07:02:09,2025-01-01 07:14:34,Completed,Traffic conditions,21.82,Wednesday,7,1,4.4,1,Rainy,High,John Smith
8c44d288-3b33-490b-81f4-58b524f73aa4,1648,2648,Paulfurt,Lake Ralphtown,2025-01-01 02:34:41,2025-01-01 06:36:20,Completed,,68.4,Wednesday,2,0,4.5,1,Rainy,Low,David Wilson
0c5a9e13-4739-4dc9-828f-08f4e9cfab3b,2768,3768,East Jamesfort,New Michaelton,2025-01-01 06:32:56,2025-01-01 12:59:15,Completed,Other,15.52,Wednesday,6,0,4.2,4,Foggy,Low,John Smith
13f696cf-82f5-4085-848b-ffa5c70f03f7,5106,6106,Jacksonview,Jacksonside,2025-01-01 00:51:31,2025-01-01 01:48:44,Completed,,75.31,Wednesday,0,0,4.5,5,Foggy,Low,John Smith
b5f78a5f-2b8d-4b77-911c-40b50ae585ff,4936,5936,Sawyerside,Reedport,2025-01-01 00:46:13,2025-01-01 00:46:13,Completed,Other,64.14,Wednesday,0,0,4.3,5,Rainy,Low,Michael Brown
a3df71b2-2c50-40a2-a0e7-1aad5c6817d1,6413,7413,Bondside,Desireemouth,2025-01-01 01:36:07,2025-01-01 01:55:24,Completed,Driver requested offline trip,80.12,Wednesday,1,0,4.6,2,Foggy,Low,Jessica Martinez
4189b271-b0e5-4e9e-988c-c0cceb3be08e,4950,5950,Mitchellshire,Walshfurt,2025-01-01 07:32:21,2025-01-01 13:02:53,Completed,Driver requested offline trip,94.74,Wednesday,7,1,3.9,2,Clear,High,Michael Brown
5cc58559-c17c-46f5-817d-29aebae13b14,1025,2025,Peggyland,Port Alexanderberg,2025-01-01 06:49:58,2025-01-01 09:34:46,Completed,Other,10.53,Wednesday,6,0,4.2,5,Clear,Low,David Wilson
2591622f-09e9-4363-b5f1-6af42a0c066e,2089,3089,West Patriciaville,Darrylburgh,2025-01-01 01:05:43,2025-01-01 11:16:05,Completed,Driver requested offline trip,36.05,Wednesday,1,0,5.0,4,Foggy,Low,Daniel Anderson
fb7daee8-3264-4f60-92d2-654ba07e4449,6112,7112,Pricestad,East Jasonville,2025-01-01 12:34:23,2025-01-01 12:34:23,Completed,,95.47,Wednesday,12,0,4.8,1,Foggy,Medium,Sophia Harris
1c65aada-a4cf-4a32-89e5-dbae2598ff7f,5166,6166,Jessicaland,Laurenview,2025-01-01 09:13:25,2025-01-01 09:13:25,Completed,Driver requested offline trip,59.11,Wednesday,9,1,4.1,5,Stormy,High,Jessica Martinez
85983a11-dd69-4b46-854e-eb3872ecd74f,1113,2113,Chrismouth,Nguyenmouth,2025-01-01 03:19:46,2025-01-01 05:16:59,Completed,Driver requested offline trip,62.53,Wednesday,3,0,4.9,5,Foggy,Low,John Smith
959f0d82-90b7-45f3-8f36-31574b080295,3312,4312,New Bruceburgh,Aliciashire,2025-01-01 08:22:52,2025-01-01 08:22:52,Completed,Customer no-show,8.54,Wednesday,8,1,4.8,0,Rainy,High,James White
67321186-52c3-496c-a231-7402533838f3,5648,6648,Changshire,North Michael,2025-01-01 01:28:31,2025-01-01 04:11:00,Cancelled,,88.05,Wednesday,1,0,3.9,2,Foggy,Low,Michael Brown
